time_s,frame_idx,exercise,conf,phase,knee_avg,elbow_avg,rep_count,score,warnings
0.099,0,pushup,0.369,Top,178.28,160.56,0,1.0,
0.116,1,pushup,0.367,Top,178.4,160.52,0,1.0,
0.131,2,pushup,0.366,Top,178.59,160.39,0,1.0,
0.149,3,pushup,0.364,Top,178.77,160.26,0,1.0,
0.163,4,pushup,0.362,Top,178.9,160.15,0,1.0,
0.176,5,pushup,0.361,Top,178.97,160.05,0,1.0,
0.189,6,pushup,0.359,Top,179.0,160.02,0,1.0,
0.203,7,pushup,0.358,Top,179.01,160.05,0,1.0,
0.217,8,pushup,0.357,Top,179.01,160.03,0,1.0,
0.231,9,pushup,0.356,Top,179.01,160.05,0,1.0,
0.245,10,pushup,0.356,Top,178.99,159.97,0,1.0,
0.259,11,pushup,0.356,Top,178.98,159.89,0,1.0,
0.273,12,pushup,0.354,Top,179.03,159.85,0,1.0,
0.287,13,pushup,0.352,Top,179.04,159.84,0,1.0,
0.301,14,pushup,0.351,Top,178.96,159.89,0,1.0,
0.315,15,pushup,0.347,Top,178.76,159.98,0,1.0,
0.329,16,pushup,0.338,Top,178.45,160.08,0,1.0,
0.343,17,pushup,0.326,Top,178.14,160.18,0,1.0,
0.356,18,pushup,0.313,Top,177.87,160.36,0,1.0,
0.37,19,pushup,0.3,Top,177.61,160.45,0,1.0,
0.383,20,squat,0.3,Top,177.39,160.52,0,1.0,
0.398,21,squat,0.307,Top,177.13,160.85,0,1.0,
0.412,22,squat,0.312,Top,176.89,161.44,0,1.0,
0.426,23,squat,0.317,Top,176.43,162.39,0,1.0,
0.44,24,squat,0.318,Top,175.62,163.63,0,1.0,
0.454,25,squat,0.32,Top,174.41,164.87,0,1.0,
0.471,26,squat,0.31,Top,172.74,165.58,0,1.0,
0.485,27,squat,0.309,Top,170.61,165.33,0,1.0,
0.499,28,squat,0.304,Top,168.78,164.85,0,1.0,
0.513,29,squat,0.294,Top,167.22,164.43,0,1.0,
0.526,30,squat,0.272,Top,165.7,163.82,0,1.0,
0.54,31,squat,0.264,Top,163.95,163.04,0,1.0,
0.554,32,squat,0.27,Top,161.96,162.81,0,1.0,
0.568,33,squat,0.269,Top,160.16,162.65,0,1.0,
0.582,34,squat,0.27,Top,158.3,162.6,0,1.0,
0.596,35,squat,0.272,Top,156.33,162.83,0,1.0,
0.61,36,squat,0.28,Top,154.11,162.94,0,1.0,
0.623,37,squat,0.286,Top,152.32,163.03,0,1.0,
0.637,38,squat,0.297,Top,150.53,162.84,0,0.7,Body line not straight
0.651,39,squat,0.318,Top,148.61,162.67,0,0.7,Body line not straight
0.666,40,squat,0.341,Top,146.79,162.59,0,0.7,Body line not straight
0.68,41,squat,0.357,Top,144.91,162.78,0,0.7,Body line not straight
0.694,42,squat,0.375,Top,142.95,162.84,0,0.7,Body line not straight
0.708,43,squat,0.385,Top,141.39,162.8,0,0.7,Body line not straight
0.722,44,squat,0.397,Top,139.69,162.71,0,0.7,Body line not straight
0.737,45,squat,0.416,Top,137.78,162.37,0,0.7,Body line not straight
0.75,46,squat,0.434,Descending,135.64,161.53,0,0.7,Body line not straight
0.764,47,squat,0.453,Descending,133.43,160.84,0,0.7,Body line not straight
0.778,48,squat,0.469,Descending,131.63,160.88,0,0.7,Body line not straight
0.792,49,squat,0.477,Descending,129.69,160.86,0,0.7,Body line not straight
0.806,50,squat,0.483,Descending,127.64,160.7,0,0.7,Body line not straight
0.82,51,squat,0.49,Descending,125.54,160.6,0,0.7,Body line not straight
0.834,52,squat,0.496,Descending,123.96,160.8,0,0.7,Body line not straight
0.848,53,squat,0.5,Descending,122.44,160.81,0,0.7,Body line not straight
0.862,54,squat,0.503,Descending,120.81,160.67,0,0.7,Body line not straight
0.875,55,squat,0.508,Descending,118.95,160.38,0,0.7,Body line not straight
0.888,56,squat,0.529,Descending,116.73,160.51,0,0.7,Body line not straight
0.902,57,squat,0.545,Descending,114.33,160.24,0,0.7,Body line not straight
0.916,58,squat,0.559,Descending,112.11,160.49,0,0.7,Body line not straight
0.931,59,squat,0.575,Descending,109.69,160.51,0,0.7,Body line not straight
0.944,60,squat,0.589,Descending,107.12,160.73,0,0.7,Body line not straight
0.958,61,squat,0.616,Descending,104.5,160.68,0,0.7,Body line not straight
0.972,62,squat,0.636,Descending,101.79,160.7,0,0.7,Body line not straight
0.986,63,squat,0.653,Descending,99.59,161.1,0,0.7,Body line not straight
1.0,64,squat,0.66,Descending,97.23,161.58,0,0.7,Body line not straight
1.014,65,squat,0.676,Descending,94.81,162.05,0,1.0,
1.028,66,squat,0.686,Descending,92.2,162.41,0,1.0,
1.041,67,squat,0.696,Bottom,90.09,162.42,0,1.0,
1.056,68,squat,0.699,Bottom,87.96,162.18,0,1.0,
1.069,69,squat,0.686,Bottom,85.79,161.9,0,1.0,
1.083,70,squat,0.678,Bottom,83.77,161.71,0,1.0,
1.097,71,squat,0.676,Bottom,81.67,161.66,0,1.0,
1.111,72,squat,0.679,Bottom,80.11,161.65,0,1.0,
1.124,73,squat,0.676,Bottom,79.36,161.82,0,1.0,
1.138,74,squat,0.673,Bottom,78.64,161.86,0,1.0,
1.152,75,squat,0.674,Bottom,77.71,161.82,0,1.0,
1.165,76,squat,0.676,Bottom,76.84,161.83,0,1.0,
1.179,77,squat,0.684,Bottom,76.07,161.73,0,1.0,
1.193,78,squat,0.691,Bottom,75.47,161.9,0,1.0,
1.207,79,squat,0.7,Bottom,75.11,161.76,0,1.0,
1.219,80,squat,0.706,Bottom,74.98,161.77,0,1.0,
1.232,81,squat,0.71,Bottom,74.92,161.83,0,1.0,
1.246,82,squat,0.713,Bottom,74.9,161.83,0,1.0,
1.26,83,squat,0.707,Bottom,75.23,161.57,0,1.0,
1.275,84,squat,0.698,Bottom,75.83,161.62,0,1.0,
1.29,85,squat,0.691,Bottom,76.52,161.68,0,1.0,
1.304,86,squat,0.682,Bottom,77.22,161.45,0,1.0,
1.318,87,squat,0.673,Bottom,77.93,161.17,0,1.0,
1.332,88,squat,0.666,Bottom,78.48,160.89,0,1.0,
1.345,89,squat,0.662,Bottom,78.94,160.67,0,1.0,
1.358,90,squat,0.66,Bottom,79.28,160.55,0,1.0,
1.372,91,squat,0.66,Bottom,79.54,160.5,0,1.0,
1.386,92,squat,0.661,Bottom,79.73,160.43,0,1.0,
1.399,93,squat,0.662,Bottom,79.88,160.34,0,1.0,
1.413,94,squat,0.663,Bottom,80.01,160.34,0,1.0,
1.427,95,squat,0.663,Bottom,80.1,160.46,0,1.0,
1.441,96,squat,0.663,Bottom,80.18,160.64,0,1.0,
1.455,97,squat,0.663,Bottom,80.23,160.82,0,1.0,
1.468,98,squat,0.661,Bottom,80.27,161.02,0,1.0,
1.482,99,squat,0.661,Bottom,80.26,161.22,0,1.0,
1.496,100,squat,0.665,Bottom,80.08,161.4,0,1.0,
1.51,101,squat,0.668,Bottom,79.85,161.52,0,1.0,
1.524,102,squat,0.67,Bottom,79.64,161.6,0,1.0,
1.538,103,squat,0.67,Bottom,79.47,161.66,0,1.0,
1.552,104,squat,0.67,Bottom,79.31,161.7,0,1.0,
1.565,105,squat,0.67,Bottom,79.18,161.75,0,1.0,
1.579,106,squat,0.669,Bottom,79.05,161.79,0,1.0,
1.593,107,squat,0.668,Bottom,78.92,161.81,0,1.0,
1.607,108,squat,0.667,Bottom,78.79,161.81,0,1.0,
1.621,109,squat,0.667,Bottom,78.7,161.82,0,1.0,
1.634,110,squat,0.667,Bottom,78.61,161.82,0,1.0,
1.648,111,squat,0.668,Bottom,78.48,161.83,0,1.0,
1.662,112,squat,0.669,Bottom,78.36,161.85,0,1.0,
1.675,113,squat,0.67,Bottom,78.22,161.91,0,1.0,
1.688,114,squat,0.671,Bottom,78.11,161.99,0,1.0,
1.703,115,squat,0.673,Bottom,77.99,162.09,0,1.0,
1.716,116,squat,0.676,Bottom,77.87,162.21,0,1.0,
1.73,117,squat,0.678,Bottom,77.76,162.33,0,1.0,
1.744,118,squat,0.68,Bottom,77.67,162.45,0,1.0,
1.758,119,squat,0.682,Bottom,77.58,162.58,0,1.0,
1.772,120,squat,0.684,Bottom,77.47,162.74,0,1.0,
1.786,121,squat,0.686,Bottom,77.35,162.93,0,1.0,
1.8,122,squat,0.687,Bottom,77.17,163.12,0,1.0,
1.814,123,squat,0.686,Bottom,76.97,163.3,0,1.0,
1.828,124,squat,0.686,Bottom,76.79,163.45,0,1.0,
1.842,125,squat,0.685,Bottom,76.63,163.55,0,1.0,
1.856,126,squat,0.686,Bottom,76.49,163.61,0,1.0,
1.87,127,squat,0.687,Bottom,76.36,163.63,0,1.0,
1.884,128,squat,0.687,Bottom,76.26,163.58,0,1.0,
1.898,129,squat,0.688,Bottom,76.18,163.47,0,1.0,
1.911,130,squat,0.689,Bottom,76.11,163.33,0,1.0,
1.925,131,squat,0.691,Bottom,76.03,163.12,0,1.0,
1.939,132,squat,0.694,Bottom,75.93,162.87,0,1.0,
1.952,133,squat,0.697,Bottom,75.82,162.64,0,1.0,
1.965,134,squat,0.7,Bottom,75.72,162.36,0,1.0,
1.979,135,squat,0.701,Bottom,75.63,162.01,0,1.0,
1.993,136,squat,0.702,Bottom,75.57,161.6,0,1.0,
2.007,137,squat,0.703,Bottom,75.55,161.12,0,1.0,
2.021,138,squat,0.704,Bottom,75.53,160.65,0,1.0,
2.035,139,squat,0.704,Bottom,75.55,160.31,0,1.0,
2.054,140,squat,0.704,Bottom,75.59,159.99,0,1.0,
2.073,141,squat,0.705,Bottom,75.62,159.75,0,1.0,
2.086,142,squat,0.706,Bottom,75.65,159.55,0,1.0,
2.1,143,squat,0.707,Bottom,75.68,159.46,0,1.0,
2.114,144,squat,0.708,Bottom,75.68,159.39,0,1.0,
2.128,145,squat,0.709,Bottom,75.68,159.4,0,1.0,
2.142,146,squat,0.709,Bottom,75.67,159.49,0,1.0,
2.156,147,squat,0.71,Bottom,75.65,159.63,0,1.0,
2.17,148,squat,0.71,Bottom,75.6,159.74,0,1.0,
2.184,149,squat,0.71,Bottom,75.56,159.87,0,1.0,
2.198,150,squat,0.708,Bottom,75.56,159.99,0,1.0,
2.212,151,squat,0.706,Bottom,75.56,160.12,0,1.0,
2.225,152,squat,0.705,Bottom,75.57,160.25,0,1.0,
2.239,153,squat,0.704,Bottom,75.58,160.35,0,1.0,
2.253,154,squat,0.702,Bottom,75.59,160.42,0,1.0,
2.268,155,squat,0.701,Bottom,75.56,160.46,0,1.0,
2.281,156,squat,0.7,Bottom,75.52,160.51,0,1.0,
2.295,157,squat,0.701,Bottom,75.46,160.57,0,1.0,
2.309,158,squat,0.703,Bottom,75.35,160.63,0,1.0,
2.323,159,squat,0.703,Bottom,75.24,160.67,0,1.0,
2.337,160,squat,0.702,Bottom,75.08,160.67,0,1.0,
2.351,161,squat,0.697,Bottom,74.87,160.64,0,1.0,
2.364,162,squat,0.691,Bottom,74.61,160.65,0,1.0,
2.377,163,squat,0.686,Bottom,74.36,160.65,0,1.0,
2.391,164,squat,0.681,Bottom,74.14,160.69,0,1.0,
2.405,165,squat,0.679,Bottom,73.96,160.85,0,1.0,
2.419,166,squat,0.678,Bottom,73.83,161.0,0,1.0,
2.433,167,squat,0.679,Bottom,73.73,161.11,0,1.0,
2.447,168,squat,0.68,Bottom,73.66,161.18,0,1.0,
2.461,169,squat,0.681,Bottom,73.6,161.22,0,1.0,
2.475,170,squat,0.682,Bottom,73.55,161.19,0,1.0,
2.489,171,squat,0.682,Bottom,73.51,161.11,0,1.0,
2.503,172,squat,0.681,Bottom,73.48,161.0,0,1.0,
2.517,173,squat,0.681,Bottom,73.45,160.9,0,1.0,
2.531,174,squat,0.68,Bottom,73.44,160.81,0,1.0,
2.544,175,squat,0.679,Bottom,73.4,160.73,0,1.0,
2.558,176,squat,0.678,Bottom,73.32,160.65,0,1.0,
2.572,177,squat,0.676,Bottom,73.23,160.61,0,1.0,
2.586,178,squat,0.674,Bottom,73.15,160.59,0,1.0,
2.6,179,squat,0.673,Bottom,73.06,160.63,0,1.0,
2.613,180,squat,0.673,Bottom,73.0,160.68,0,1.0,
2.627,181,squat,0.673,Bottom,72.97,160.72,0,1.0,
2.641,182,squat,0.674,Bottom,72.96,160.74,0,1.0,
2.654,183,squat,0.675,Bottom,72.98,160.74,0,1.0,
2.668,184,squat,0.677,Bottom,73.0,160.71,0,1.0,
2.682,185,squat,0.679,Bottom,73.02,160.66,0,1.0,
2.696,186,squat,0.68,Bottom,73.03,160.61,0,1.0,
2.709,187,squat,0.681,Bottom,73.05,160.55,0,1.0,
2.723,188,squat,0.683,Bottom,73.06,160.52,0,1.0,
2.736,189,squat,0.684,Bottom,73.05,160.54,0,1.0,
2.75,190,squat,0.684,Bottom,73.04,160.59,0,1.0,
2.764,191,squat,0.685,Bottom,73.03,160.65,0,1.0,
2.778,192,squat,0.684,Bottom,73.0,160.71,0,1.0,
2.792,193,squat,0.682,Bottom,72.95,160.76,0,1.0,
2.806,194,squat,0.681,Bottom,72.94,160.72,0,1.0,
2.82,195,squat,0.68,Bottom,73.08,160.68,0,1.0,
2.833,196,squat,0.687,Bottom,73.55,160.52,0,1.0,
2.847,197,squat,0.689,Ascending,74.49,160.57,0,1.0,
2.86,198,squat,0.687,Ascending,75.52,160.59,0,1.0,
2.874,199,squat,0.68,Ascending,77.15,162.57,0,1.0,
2.887,200,squat,0.671,Ascending,79.34,158.33,0,1.0,
2.901,201,squat,0.67,Ascending,82.36,159.43,0,1.0,
2.915,202,squat,0.664,Ascending,84.97,159.61,0,1.0,
2.929,203,squat,0.665,Ascending,87.88,158.99,0,1.0,
2.943,204,squat,0.662,Ascending,91.2,158.72,0,1.0,
2.956,205,squat,0.656,Ascending,94.8,158.52,0,1.0,
2.97,206,squat,0.634,Ascending,98.42,157.36,0,1.0,
2.984,207,squat,0.595,Ascending,102.45,157.75,0,1.0,
2.997,208,squat,0.571,Ascending,105.88,157.16,0,1.0,
3.011,209,squat,0.565,Ascending,109.48,157.56,0,1.0,
3.025,210,squat,0.553,Ascending,112.83,157.64,0,1.0,
3.039,211,squat,0.54,Ascending,116.09,157.62,0,1.0,
3.052,212,squat,0.518,Ascending,119.43,157.65,0,1.0,
3.066,213,squat,0.506,Ascending,122.24,157.28,0,1.0,
3.079,214,squat,0.498,Ascending,125.24,157.92,0,1.0,
3.093,215,squat,0.478,Ascending,128.43,158.52,0,1.0,
3.106,216,squat,0.444,Ascending,131.88,158.3,0,1.0,
3.12,217,squat,0.417,Ascending,134.65,157.76,0,1.0,
3.133,218,squat,0.399,Ascending,137.51,157.06,0,1.0,
3.146,219,squat,0.367,Ascending,140.73,156.83,0,1.0,
3.16,220,squat,0.354,Ascending,144.19,156.84,0,1.0,
3.174,221,squat,0.35,Ascending,148.06,157.16,0,1.0,
3.188,222,squat,0.343,Ascending,152.38,157.32,0,1.0,
3.202,223,squat,0.339,Ascending,155.82,158.11,0,1.0,
3.216,224,squat,0.33,Ascending,159.32,158.74,0,1.0,
3.23,225,squat,0.317,Ascending,162.83,158.92,0,1.0,
3.243,226,squat,0.308,Ascending,166.21,159.54,0,1.0,
3.257,227,squat,0.311,Start,169.26,158.98,1,1.0,
3.271,228,squat,0.314,Start,171.66,159.36,1,1.0,
3.285,229,squat,0.317,Start,173.68,159.61,1,1.0,
3.299,230,squat,0.314,Start,174.97,160.0,1,1.0,
3.312,231,squat,0.315,Start,175.76,159.6,1,1.0,
3.326,232,pushup,0.314,Start,176.31,158.94,1,1.0,
3.339,233,pushup,0.326,Start,176.75,158.63,1,1.0,
3.353,234,pushup,0.334,Start,177.09,158.43,1,1.0,
3.367,235,pushup,0.34,Start,177.38,158.28,1,1.0,
3.381,236,pushup,0.344,Start,177.66,158.36,1,1.0,
3.403,237,pushup,0.346,Start,177.89,158.6,1,1.0,
3.418,238,pushup,0.347,Start,178.04,158.81,1,1.0,
3.432,239,pushup,0.347,Start,178.15,159.18,1,1.0,
3.446,240,pushup,0.347,Start,178.24,159.62,1,1.0,
3.46,241,pushup,0.34,Start,178.4,160.78,1,1.0,
3.473,242,pushup,0.333,Start,178.6,161.84,1,1.0,
3.487,243,pushup,0.329,Start,178.8,162.64,1,1.0,
3.501,244,pushup,0.327,Start,178.92,163.14,1,1.0,
3.515,245,pushup,0.327,Start,178.97,163.3,1,1.0,
3.528,246,pushup,0.328,Start,179.0,163.27,1,1.0,
3.542,247,pushup,0.33,Start,179.04,163.13,1,1.0,
3.556,248,pushup,0.332,Start,179.06,162.89,1,1.0,
3.57,249,pushup,0.336,Start,179.06,162.49,1,1.0,
3.584,250,pushup,0.34,Start,179.03,162.1,1,1.0,
3.598,251,pushup,0.343,Start,179.01,161.76,1,1.0,
3.611,252,pushup,0.345,Start,178.99,161.43,1,1.0,
3.625,253,pushup,0.347,Start,178.92,161.21,1,1.0,
3.639,254,pushup,0.347,Start,178.81,161.08,1,1.0,
3.653,255,pushup,0.344,Start,178.65,161.02,1,1.0,
3.667,256,pushup,0.338,Start,178.45,161.13,1,1.0,
3.68,257,pushup,0.328,Start,178.23,161.3,1,1.0,
3.694,258,pushup,0.316,Start,178.03,161.37,1,1.0,
3.707,259,pushup,0.305,Start,177.82,161.45,1,1.0,
3.721,260,squat,0.303,Start,177.65,161.57,1,1.0,
3.735,261,squat,0.307,Start,177.49,161.65,1,1.0,
3.749,262,squat,0.311,Start,177.25,161.73,1,1.0,
3.762,263,squat,0.312,Start,177.04,162.05,1,1.0,
3.775,264,squat,0.315,Start,176.59,162.9,1,1.0,
3.789,265,squat,0.315,Start,175.81,164.08,1,1.0,
3.803,266,squat,0.314,Start,174.64,165.25,1,1.0,
3.817,267,squat,0.303,Start,173.04,166.0,1,1.0,
3.831,268,squat,0.302,Start,170.99,166.24,1,1.0,
3.845,269,squat,0.296,Start,169.26,165.99,1,1.0,
3.859,270,squat,0.288,Start,167.62,165.5,1,1.0,
3.873,271,squat,0.267,Start,166.07,164.59,1,1.0,
3.887,272,squat,0.258,Descending,164.28,163.72,1,1.0,
3.901,273,squat,0.261,Descending,162.26,163.12,1,1.0,
3.915,274,squat,0.261,Descending,160.37,162.83,1,1.0,
3.929,275,squat,0.264,Descending,158.43,162.76,1,1.0,
3.943,276,squat,0.268,Descending,156.47,162.95,1,1.0,
3.956,277,squat,0.279,Descending,154.28,162.91,1,1.0,
3.975,278,squat,0.287,Descending,152.47,163.14,1,1.0,
3.993,279,squat,0.301,Descending,150.6,162.88,1,1.0,
4.008,280,squat,0.323,Descending,148.67,162.72,1,1.0,
4.022,281,squat,0.343,Descending,146.86,162.49,1,1.0,
4.036,282,squat,0.357,Descending,144.96,162.63,1,1.0,
4.049,283,squat,0.373,Descending,142.99,162.77,1,1.0,
4.063,284,squat,0.383,Descending,141.45,162.77,1,1.0,
4.077,285,squat,0.396,Descending,139.76,162.82,1,1.0,
4.091,286,squat,0.416,Descending,137.84,162.64,1,1.0,
4.105,287,squat,0.432,Descending,135.72,161.73,1,1.0,
4.119,288,squat,0.452,Descending,133.5,161.11,1,1.0,
4.131,289,squat,0.467,Descending,131.65,160.97,1,1.0,
4.145,290,squat,0.475,Descending,129.75,160.89,1,1.0,
4.159,291,squat,0.481,Descending,127.62,160.66,1,1.0,
4.173,292,squat,0.486,Descending,125.54,160.47,1,1.0,
4.187,293,squat,0.486,Descending,124.03,160.69,1,1.0,
4.2,294,squat,0.491,Descending,122.52,160.71,1,1.0,
4.214,295,squat,0.495,Descending,120.88,160.63,1,1.0,
4.228,296,squat,0.506,Descending,118.95,160.43,1,1.0,
4.241,297,squat,0.524,Descending,116.74,160.37,1,1.0,
4.255,298,squat,0.539,Descending,114.34,160.16,1,1.0,
4.269,299,squat,0.555,Descending,112.09,160.42,1,1.0,
4.283,300,squat,0.571,Descending,109.69,160.46,1,1.0,
4.297,301,squat,0.585,Descending,107.15,160.59,1,1.0,
4.311,302,squat,0.611,Descending,104.5,160.5,1,1.0,
4.325,303,squat,0.63,Descending,101.71,160.47,1,1.0,
4.339,304,squat,0.645,Descending,99.48,160.9,1,1.0,
4.352,305,squat,0.658,Descending,97.21,161.36,1,1.0,
4.366,306,squat,0.675,Descending,94.73,161.85,1,1.0,
4.38,307,squat,0.687,Descending,92.04,162.19,1,1.0,
4.394,308,squat,0.696,Bottom,89.96,162.27,1,1.0,
4.408,309,squat,0.696,Bottom,87.93,162.16,1,1.0,
4.422,310,squat,0.68,Bottom,85.72,161.84,1,1.0,
4.436,311,squat,0.671,Bottom,83.7,161.58,1,1.0,
4.45,312,squat,0.664,Bottom,81.73,161.44,1,1.0,
4.466,313,squat,0.67,Bottom,80.25,161.43,1,1.0,
4.481,314,squat,0.666,Bottom,79.57,161.58,1,1.0,
4.495,315,squat,0.665,Bottom,78.97,161.71,1,1.0,
