time_s,frame_idx,exercise,conf,phase,knee_avg,elbow_avg,rep_count,score,warnings
4.509,316,squat,0.664,Bottom,78.11,161.71,1,1.0,
4.523,317,squat,0.665,Bottom,77.23,161.75,1,1.0,
4.536,318,squat,0.672,Bottom,76.42,161.72,1,1.0,
4.549,319,squat,0.681,Bottom,75.75,161.89,1,1.0,
4.563,320,squat,0.691,Bottom,75.3,161.76,1,1.0,
4.577,321,squat,0.702,Bottom,75.08,161.84,1,1.0,
4.591,322,squat,0.707,Bottom,75.0,162.02,1,1.0,
4.604,323,squat,0.71,Bottom,74.99,162.26,1,1.0,
4.618,324,squat,0.702,Bottom,75.28,162.17,1,1.0,
4.631,325,squat,0.691,Bottom,75.88,162.13,1,1.0,
4.644,326,squat,0.681,Bottom,76.58,162.18,1,1.0,
4.658,327,squat,0.669,Bottom,77.29,162.05,1,1.0,
4.672,328,squat,0.66,Bottom,77.97,161.72,1,1.0,
4.688,329,squat,0.654,Bottom,78.55,161.28,1,1.0,
4.703,330,squat,0.651,Bottom,79.05,161.0,1,1.0,
4.717,331,squat,0.651,Bottom,79.43,160.87,1,1.0,
4.731,332,squat,0.652,Bottom,79.74,160.78,1,1.0,
4.745,333,squat,0.654,Bottom,80.0,160.68,1,1.0,
4.759,334,squat,0.657,Bottom,80.21,160.63,1,1.0,
4.772,335,squat,0.659,Bottom,80.38,160.61,1,1.0,
4.786,336,squat,0.662,Bottom,80.51,160.7,1,1.0,
4.799,337,squat,0.662,Bottom,80.59,160.82,1,1.0,
4.813,338,squat,0.662,Bottom,80.63,160.94,1,1.0,
4.827,339,squat,0.661,Bottom,80.67,161.03,1,1.0,
4.841,340,squat,0.662,Bottom,80.63,161.23,1,1.0,
4.855,341,squat,0.668,Bottom,80.43,161.46,1,1.0,
4.869,342,squat,0.673,Bottom,80.19,161.67,1,1.0,
4.883,343,squat,0.676,Bottom,79.97,161.81,1,1.0,
4.897,344,squat,0.678,Bottom,79.78,161.91,1,1.0,
4.911,345,squat,0.679,Bottom,79.59,162.0,1,1.0,
4.925,346,squat,0.68,Bottom,79.4,162.07,1,1.0,
4.938,347,squat,0.681,Bottom,79.22,162.12,1,1.0,
4.952,348,squat,0.681,Bottom,79.06,162.15,1,1.0,
4.966,349,squat,0.681,Bottom,78.94,162.15,1,1.0,
4.98,350,squat,0.681,Bottom,78.84,162.16,1,1.0,
4.993,351,squat,0.681,Bottom,78.73,162.17,1,1.0,
5.007,352,squat,0.682,Bottom,78.57,162.18,1,1.0,
5.023,353,squat,0.683,Bottom,78.42,162.2,1,1.0,
5.041,354,squat,0.684,Bottom,78.25,162.24,1,1.0,
5.055,355,squat,0.684,Bottom,78.13,162.34,1,1.0,
5.069,356,squat,0.685,Bottom,78.05,162.45,1,1.0,
5.083,357,squat,0.685,Bottom,77.99,162.58,1,1.0,
5.097,358,squat,0.686,Bottom,77.93,162.71,1,1.0,
5.111,359,squat,0.687,Bottom,77.88,162.83,1,1.0,
5.125,360,squat,0.688,Bottom,77.83,162.97,1,1.0,
5.139,361,squat,0.69,Bottom,77.75,163.14,1,1.0,
5.153,362,squat,0.692,Bottom,77.66,163.33,1,1.0,
5.167,363,squat,0.694,Bottom,77.49,163.52,1,1.0,
5.181,364,squat,0.695,Bottom,77.28,163.69,1,1.0,
5.196,365,squat,0.696,Bottom,77.08,163.83,1,1.0,
5.209,366,squat,0.697,Bottom,76.84,163.92,1,1.0,
5.223,367,squat,0.698,Bottom,76.63,163.96,1,1.0,
5.237,368,squat,0.698,Bottom,76.45,163.96,1,1.0,
5.251,369,squat,0.699,Bottom,76.3,163.87,1,1.0,
5.264,370,squat,0.7,Bottom,76.16,163.74,1,1.0,
5.278,371,squat,0.703,Bottom,75.99,163.56,1,1.0,
5.292,372,squat,0.708,Bottom,75.8,163.34,1,1.0,
5.306,373,squat,0.711,Bottom,75.58,163.1,1,1.0,
5.32,374,squat,0.712,Bottom,75.33,162.89,1,1.0,
5.334,375,squat,0.713,Bottom,75.14,162.56,1,1.0,
5.347,376,squat,0.714,Bottom,75.02,162.11,1,1.0,
5.361,377,squat,0.715,Bottom,74.96,161.68,1,1.0,
5.375,378,squat,0.716,Bottom,74.95,161.19,1,1.0,
5.389,379,squat,0.717,Bottom,74.96,160.78,1,1.0,
5.403,380,squat,0.717,Bottom,74.99,160.37,1,1.0,
5.417,381,squat,0.716,Bottom,75.09,160.02,1,1.0,
5.431,382,squat,0.716,Bottom,75.19,159.76,1,1.0,
5.444,383,squat,0.715,Bottom,75.27,159.53,1,1.0,
5.457,384,squat,0.714,Bottom,75.33,159.45,1,1.0,
5.471,385,squat,0.713,Bottom,75.38,159.39,1,1.0,
5.485,386,squat,0.711,Bottom,75.42,159.42,1,1.0,
5.499,387,squat,0.71,Bottom,75.46,159.49,1,1.0,
5.513,388,squat,0.709,Bottom,75.47,159.62,1,1.0,
5.527,389,squat,0.709,Bottom,75.46,159.77,1,1.0,
5.541,390,squat,0.709,Bottom,75.45,159.89,1,1.0,
5.554,391,squat,0.708,Bottom,75.44,160.01,1,1.0,
5.571,392,squat,0.707,Bottom,75.44,160.12,1,1.0,
5.584,393,squat,0.704,Bottom,75.47,160.25,1,1.0,
5.599,394,squat,0.701,Bottom,75.52,160.38,1,1.0,
5.612,395,squat,0.7,Bottom,75.53,160.48,1,1.0,
5.625,396,squat,0.701,Bottom,75.48,160.57,1,1.0,
5.639,397,squat,0.703,Bottom,75.4,160.65,1,1.0,
5.654,398,squat,0.703,Bottom,75.3,160.72,1,1.0,
5.667,399,squat,0.702,Bottom,75.16,160.78,1,1.0,
5.681,400,squat,0.701,Bottom,75.04,160.78,1,1.0,
5.695,401,squat,0.7,Bottom,74.92,160.75,1,1.0,
5.709,402,squat,0.697,Bottom,74.75,160.7,1,1.0,
5.723,403,squat,0.694,Bottom,74.49,160.67,1,1.0,
5.737,404,squat,0.692,Bottom,74.24,160.65,1,1.0,
5.75,405,squat,0.69,Bottom,74.02,160.67,1,1.0,
5.764,406,squat,0.689,Bottom,73.83,160.81,1,1.0,
5.777,407,squat,0.689,Bottom,73.65,161.0,1,1.0,
5.791,408,squat,0.689,Bottom,73.51,161.15,1,1.0,
5.805,409,squat,0.689,Bottom,73.38,161.27,1,1.0,
5.819,410,squat,0.689,Bottom,73.28,161.34,1,1.0,
5.833,411,squat,0.689,Bottom,73.2,161.37,1,1.0,
5.847,412,squat,0.688,Bottom,73.1,161.38,1,1.0,
5.861,413,squat,0.685,Bottom,72.99,161.36,1,1.0,
5.875,414,squat,0.682,Bottom,72.9,161.34,1,1.0,
5.889,415,squat,0.68,Bottom,72.82,161.31,1,1.0,
5.903,416,squat,0.678,Bottom,72.77,161.26,1,1.0,
5.916,417,squat,0.677,Bottom,72.73,161.19,1,1.0,
5.931,418,squat,0.676,Bottom,72.71,161.12,1,1.0,
5.944,419,squat,0.674,Bottom,72.7,161.04,1,1.0,
5.958,420,squat,0.674,Bottom,72.69,160.99,1,1.0,
5.972,421,squat,0.675,Bottom,72.73,160.94,1,1.0,
5.986,422,squat,0.676,Bottom,72.79,160.87,1,1.0,
6.0,423,squat,0.678,Bottom,72.87,160.78,1,1.0,
6.014,424,squat,0.68,Bottom,72.95,160.68,1,1.0,
6.027,425,squat,0.682,Bottom,73.03,160.59,1,1.0,
6.041,426,squat,0.684,Bottom,73.1,160.5,1,1.0,
6.055,427,squat,0.686,Bottom,73.17,160.41,1,1.0,
6.069,428,squat,0.687,Bottom,73.22,160.33,1,1.0,
6.082,429,squat,0.688,Bottom,73.27,160.26,1,1.0,
6.096,430,squat,0.689,Bottom,73.29,160.26,1,1.0,
6.11,431,squat,0.69,Bottom,73.3,160.27,1,1.0,
6.124,432,squat,0.689,Bottom,73.3,160.31,1,1.0,
6.138,433,squat,0.689,Bottom,73.28,160.35,1,1.0,
6.151,434,squat,0.688,Bottom,73.26,160.37,1,1.0,
6.163,435,squat,0.686,Bottom,73.26,160.31,1,1.0,
6.177,436,squat,0.686,Bottom,73.47,160.34,1,1.0,
6.19,437,squat,0.69,Bottom,74.01,160.25,1,1.0,
6.204,438,squat,0.691,Ascending,74.92,160.25,1,1.0,
6.217,439,squat,0.687,Ascending,75.94,160.29,1,1.0,
6.231,440,squat,0.679,Ascending,77.46,162.09,1,1.0,
6.245,441,squat,0.668,Ascending,79.53,158.07,1,1.0,
6.259,442,squat,0.67,Ascending,82.44,159.98,1,1.0,
6.273,443,squat,0.66,Ascending,85.02,159.64,1,1.0,
6.287,444,squat,0.659,Ascending,87.96,161.59,1,1.0,
6.301,445,squat,0.658,Ascending,91.25,160.77,1,1.0,
6.315,446,squat,0.652,Ascending,94.82,159.06,1,1.0,
6.33,447,squat,0.63,Ascending,98.49,159.51,1,1.0,
6.343,448,squat,0.592,Ascending,102.52,159.85,1,1.0,
6.357,449,squat,0.569,Ascending,105.87,159.86,1,1.0,
6.371,450,squat,0.562,Ascending,109.37,159.83,1,1.0,
6.385,451,squat,0.55,Ascending,112.65,159.37,1,1.0,
6.399,452,squat,0.54,Ascending,115.92,158.92,1,1.0,
6.412,453,squat,0.516,Ascending,119.32,158.67,1,1.0,
6.426,454,squat,0.504,Ascending,122.14,158.0,1,1.0,
6.44,455,squat,0.496,Ascending,125.14,158.3,1,1.0,
6.454,456,squat,0.476,Ascending,128.37,158.72,1,1.0,
6.467,457,squat,0.442,Ascending,131.85,158.46,1,1.0,
6.481,458,squat,0.416,Ascending,134.65,159.22,1,1.0,
6.496,459,squat,0.396,Ascending,137.57,158.49,1,1.0,
6.509,460,squat,0.366,Ascending,140.76,158.12,1,1.0,
6.522,461,squat,0.356,Ascending,144.2,157.8,1,1.0,
6.536,462,squat,0.356,Ascending,148.03,157.65,1,1.0,
6.55,463,squat,0.348,Ascending,152.3,157.78,1,1.0,
6.564,464,squat,0.343,Ascending,155.72,158.33,1,1.0,
6.579,465,squat,0.332,Ascending,159.27,158.88,1,1.0,
6.593,466,squat,0.318,Ascending,162.83,159.03,1,1.0,
6.606,467,squat,0.309,Ascending,166.19,159.8,1,1.0,
6.62,468,squat,0.311,Start,169.25,159.28,2,1.0,
6.634,469,squat,0.315,Start,171.79,159.69,2,1.0,
6.648,470,squat,0.317,Start,173.67,160.07,2,1.0,
6.663,471,squat,0.315,Start,174.89,160.19,2,1.0,
6.676,472,squat,0.312,Start,175.73,159.75,2,1.0,
6.691,473,pushup,0.312,Start,176.27,159.15,2,1.0,
6.704,474,pushup,0.325,Start,176.67,158.66,2,1.0,
6.717,475,pushup,0.336,Start,177.03,158.2,2,1.0,
6.731,476,pushup,0.343,Start,177.34,157.95,2,1.0,
6.745,477,pushup,0.349,Start,177.65,157.84,2,1.0,
6.759,478,pushup,0.352,Start,177.9,157.92,2,1.0,
6.773,479,pushup,0.353,Start,178.03,158.05,2,1.0,
6.787,480,pushup,0.352,Start,178.12,158.48,2,1.0,
6.801,481,pushup,0.351,Start,178.2,159.04,2,1.0,
6.814,482,pushup,0.35,Start,178.32,159.58,2,1.0,
6.827,483,pushup,0.342,Start,178.48,160.86,2,1.0,
6.841,484,pushup,0.334,Start,178.63,161.99,2,1.0,
6.855,485,pushup,0.329,Start,178.8,162.71,2,1.0,
6.868,486,pushup,0.327,Start,178.94,163.15,2,1.0,
6.882,487,pushup,0.326,Start,179.03,163.37,2,1.0,
6.896,488,pushup,0.325,Start,179.08,163.42,2,1.0,
6.91,489,pushup,0.326,Start,179.1,163.39,2,1.0,
6.924,490,pushup,0.326,Start,179.11,163.32,2,1.0,
6.938,491,pushup,0.327,Start,179.1,163.19,2,1.0,
6.952,492,pushup,0.329,Start,179.07,162.99,2,1.0,
6.966,493,pushup,0.331,Start,179.01,162.76,2,1.0,
6.979,494,pushup,0.332,Start,178.98,162.58,2,1.0,
6.993,495,pushup,0.333,Start,178.94,162.43,2,1.0,
7.007,496,pushup,0.335,Start,178.9,162.26,2,1.0,
7.021,497,pushup,0.335,Start,178.86,162.25,2,1.0,
7.035,498,pushup,0.331,Start,178.7,162.23,2,1.0,
7.049,499,pushup,0.323,Start,178.47,162.16,2,1.0,
7.063,500,pushup,0.312,Start,178.22,162.06,2,1.0,
7.078,501,squat,0.305,Start,177.98,162.04,2,1.0,
7.091,502,squat,0.307,Start,177.73,162.04,2,1.0,
7.105,503,squat,0.309,Start,177.55,162.0,2,1.0,
7.119,504,squat,0.314,Start,177.3,161.97,2,1.0,
7.133,505,squat,0.318,Start,177.05,162.31,2,1.0,
7.147,506,squat,0.321,Start,176.62,163.08,2,1.0,
7.161,507,squat,0.322,Start,175.86,164.23,2,1.0,
7.175,508,squat,0.324,Start,174.67,165.46,2,1.0,
7.188,509,squat,0.312,Start,173.01,166.1,2,1.0,
7.202,510,squat,0.308,Start,170.9,165.99,2,1.0,
7.216,511,squat,0.303,Start,169.05,165.59,2,1.0,
7.23,512,squat,0.295,Start,167.41,165.05,2,1.0,
7.244,513,squat,0.273,Start,165.83,164.32,2,1.0,
7.258,514,squat,0.261,Descending,164.11,163.38,2,1.0,
7.272,515,squat,0.263,Descending,162.16,162.94,2,1.0,
7.286,516,squat,0.265,Descending,160.32,162.75,2,1.0,
7.3,517,squat,0.271,Descending,158.41,162.7,2,1.0,
7.313,518,squat,0.277,Descending,156.43,162.8,2,1.0,
7.327,519,squat,0.29,Descending,154.18,162.89,2,1.0,
7.341,520,squat,0.298,Descending,152.39,163.13,2,1.0,
7.355,521,squat,0.31,Descending,150.56,162.92,2,1.0,
7.369,522,squat,0.328,Descending,148.65,162.85,2,1.0,
7.382,523,squat,0.347,Descending,146.87,162.73,2,1.0,
7.396,524,squat,0.36,Descending,145.03,162.98,2,1.0,
7.41,525,squat,0.374,Descending,143.1,163.04,2,1.0,
7.424,526,squat,0.381,Descending,141.52,163.02,2,1.0,
7.438,527,squat,0.393,Descending,139.83,162.93,2,1.0,
7.452,528,squat,0.411,Descending,137.91,162.6,2,1.0,
7.466,529,squat,0.427,Descending,135.8,161.79,2,1.0,
7.48,530,squat,0.447,Descending,133.57,161.17,2,1.0,
7.494,531,squat,0.461,Descending,131.71,161.1,2,1.0,
7.508,532,squat,0.466,Descending,129.82,161.02,2,1.0,
7.522,533,squat,0.473,Descending,127.72,160.77,2,1.0,
7.537,534,squat,0.478,Descending,125.64,160.52,2,1.0,
7.551,535,squat,0.479,Descending,124.19,160.82,2,1.0,
7.566,536,squat,0.483,Descending,122.69,160.79,2,1.0,
7.58,537,squat,0.485,Descending,121.03,160.5,2,1.0,
7.594,538,squat,0.497,Descending,119.04,160.26,2,1.0,
7.607,539,squat,0.518,Descending,116.8,160.35,2,1.0,
7.621,540,squat,0.534,Descending,114.33,160.14,2,1.0,
7.634,541,squat,0.55,Descending,112.09,160.37,2,1.0,
7.648,542,squat,0.57,Descending,109.72,160.35,2,1.0,
7.662,543,squat,0.588,Descending,107.23,160.32,2,1.0,
7.675,544,squat,0.615,Descending,104.54,160.28,2,1.0,
7.689,545,squat,0.635,Descending,101.79,160.21,2,1.0,
7.703,546,squat,0.653,Descending,99.52,160.59,2,1.0,
7.717,547,squat,0.664,Descending,97.26,160.96,2,1.0,
7.731,548,squat,0.678,Descending,94.73,161.6,2,1.0,
7.745,549,squat,0.689,Descending,92.0,162.06,2,1.0,
7.759,550,squat,0.698,Bottom,89.9,162.11,2,1.0,
7.773,551,squat,0.694,Bottom,87.78,161.99,2,1.0,
7.787,552,squat,0.678,Bottom,85.66,161.71,2,1.0,
7.801,553,squat,0.671,Bottom,83.67,161.5,2,1.0,
7.815,554,squat,0.664,Bottom,81.66,161.4,2,1.0,
7.829,555,squat,0.668,Bottom,80.23,161.3,2,1.0,
7.843,556,squat,0.659,Bottom,79.48,161.5,2,1.0,
7.857,557,squat,0.657,Bottom,78.83,161.58,2,1.0,
7.871,558,squat,0.656,Bottom,77.87,161.61,2,1.0,
7.885,559,squat,0.657,Bottom,77.01,161.69,2,1.0,
7.899,560,squat,0.666,Bottom,76.23,161.59,2,1.0,
7.913,561,squat,0.678,Bottom,75.58,161.79,2,1.0,
7.927,562,squat,0.69,Bottom,75.18,162.02,2,1.0,
7.941,563,squat,0.697,Bottom,75.07,162.02,2,1.0,
7.955,564,squat,0.697,Bottom,75.13,162.05,2,1.0,
7.969,565,squat,0.695,Bottom,75.23,162.16,2,1.0,
7.983,566,squat,0.685,Bottom,75.65,161.95,2,1.0,
7.998,567,squat,0.673,Bottom,76.24,161.86,2,1.0,
8.011,568,squat,0.662,Bottom,76.92,161.76,2,1.0,
8.025,569,squat,0.652,Bottom,77.59,161.55,2,1.0,
8.038,570,squat,0.644,Bottom,78.25,161.19,2,1.0,
8.052,571,squat,0.64,Bottom,78.8,160.99,2,1.0,
8.066,572,squat,0.639,Bottom,79.27,160.61,2,1.0,
8.08,573,squat,0.64,Bottom,79.62,160.3,2,1.0,
8.094,574,squat,0.641,Bottom,79.9,160.06,2,1.0,
8.107,575,squat,0.644,Bottom,80.12,159.88,2,1.0,
8.12,576,squat,0.647,Bottom,80.29,159.76,2,1.0,
8.134,577,squat,0.65,Bottom,80.43,159.75,2,1.0,
8.148,578,squat,0.653,Bottom,80.54,159.9,2,1.0,
8.162,579,squat,0.655,Bottom,80.6,160.1,2,1.0,
8.176,580,squat,0.656,Bottom,80.65,160.32,2,1.0,
8.189,581,squat,0.657,Bottom,80.67,160.59,2,1.0,
8.203,582,squat,0.661,Bottom,80.61,160.91,2,1.0,
8.217,583,squat,0.667,Bottom,80.42,161.22,2,1.0,
8.231,584,squat,0.673,Bottom,80.2,161.49,2,1.0,
8.245,585,squat,0.676,Bottom,80.01,161.69,2,1.0,
8.26,586,squat,0.679,Bottom,79.85,161.83,2,1.0,
8.273,587,squat,0.679,Bottom,79.7,161.94,2,1.0,
8.288,588,squat,0.679,Bottom,79.56,162.03,2,1.0,
8.302,589,squat,0.679,Bottom,79.42,162.1,2,1.0,
8.316,590,squat,0.678,Bottom,79.28,162.14,2,1.0,
8.33,591,squat,0.678,Bottom,79.15,162.17,2,1.0,
8.343,592,squat,0.678,Bottom,79.06,162.24,2,1.0,
8.355,593,squat,0.678,Bottom,78.93,162.31,2,1.0,
8.369,594,squat,0.679,Bottom,78.74,162.39,2,1.0,
8.383,595,squat,0.68,Bottom,78.56,162.46,2,1.0,
8.397,596,squat,0.681,Bottom,78.41,162.55,2,1.0,
8.411,597,squat,0.68,Bottom,78.27,162.64,2,1.0,
8.425,598,squat,0.681,Bottom,78.16,162.75,2,1.0,
8.439,599,squat,0.681,Bottom,78.02,162.85,2,1.0,
8.453,600,squat,0.682,Bottom,77.89,162.95,2,1.0,
8.467,601,squat,0.683,Bottom,77.77,163.06,2,1.0,
8.481,602,squat,0.684,Bottom,77.66,163.17,2,1.0,
8.495,603,squat,0.685,Bottom,77.56,163.3,2,1.0,
8.509,604,squat,0.686,Bottom,77.47,163.45,2,1.0,
8.523,605,squat,0.685,Bottom,77.3,163.61,2,1.0,
8.537,606,squat,0.684,Bottom,77.1,163.75,2,1.0,
8.551,607,squat,0.682,Bottom,76.9,163.87,2,1.0,
8.565,608,squat,0.682,Bottom,76.7,163.93,2,1.0,
8.579,609,squat,0.682,Bottom,76.53,163.95,2,1.0,
8.593,610,squat,0.682,Bottom,76.38,163.93,2,1.0,
8.607,611,squat,0.683,Bottom,76.24,163.83,2,1.0,
8.62,612,squat,0.685,Bottom,76.12,163.68,2,1.0,
8.633,613,squat,0.689,Bottom,75.99,163.52,2,1.0,
8.646,614,squat,0.694,Bottom,75.85,163.35,2,1.0,
8.659,615,squat,0.699,Bottom,75.7,163.09,2,1.0,
8.674,616,squat,0.703,Bottom,75.55,162.83,2,1.0,
8.687,617,squat,0.706,Bottom,75.4,162.56,2,1.0,
8.701,618,squat,0.708,Bottom,75.29,162.16,2,1.0,
8.715,619,squat,0.71,Bottom,75.23,161.7,2,1.0,
8.729,620,squat,0.711,Bottom,75.21,161.21,2,1.0,
8.743,621,squat,0.712,Bottom,75.21,160.76,2,1.0,
8.756,622,squat,0.713,Bottom,75.24,160.38,2,1.0,
8.77,623,squat,0.713,Bottom,75.3,160.07,2,1.0,
8.784,624,squat,0.713,Bottom,75.36,159.81,2,1.0,
8.798,625,squat,0.713,Bottom,75.41,159.61,2,1.0,
8.811,626,squat,0.713,Bottom,75.44,159.48,2,1.0,
8.825,627,squat,0.713,Bottom,75.44,159.4,2,1.0,
8.838,628,squat,0.713,Bottom,75.45,159.42,2,1.0,
8.852,629,squat,0.712,Bottom,75.47,159.5,2,1.0,
8.866,630,squat,0.711,Bottom,75.48,159.63,2,1.0,
8.879,631,squat,0.709,Bottom,75.5,159.78,2,1.0,
8.893,632,squat,0.707,Bottom,75.53,159.94,2,1.0,
8.907,633,squat,0.704,Bottom,75.58,160.05,2,1.0,
8.92,634,squat,0.701,Bottom,75.6,160.17,2,1.0,
8.934,635,squat,0.699,Bottom,75.61,160.24,2,1.0,
8.948,636,squat,0.698,Bottom,75.61,160.3,2,1.0,
8.962,637,squat,0.697,Bottom,75.61,160.34,2,1.0,
8.975,638,squat,0.698,Bottom,75.56,160.38,2,1.0,
8.989,639,squat,0.701,Bottom,75.45,160.42,2,1.0,
9.003,640,squat,0.702,Bottom,75.31,160.45,2,1.0,
9.017,641,squat,0.701,Bottom,75.14,160.52,2,1.0,
9.031,642,squat,0.7,Bottom,74.98,160.56,2,1.0,
9.045,643,squat,0.697,Bottom,74.8,160.6,2,1.0,
