time_s,frame_idx,exercise,conf,phase,knee_avg,elbow_avg,rep_count,score,warnings
9.058,644,squat,0.692,Bottom,74.59,160.62,2,1.0,
9.072,645,squat,0.687,Bottom,74.35,160.66,2,1.0,
9.085,646,squat,0.683,Bottom,74.14,160.69,2,1.0,
9.099,647,squat,0.68,Bottom,73.97,160.73,2,1.0,
9.113,648,squat,0.679,Bottom,73.82,160.83,2,1.0,
9.127,649,squat,0.679,Bottom,73.72,160.93,2,1.0,
9.141,650,squat,0.681,Bottom,73.64,161.0,2,1.0,
9.155,651,squat,0.682,Bottom,73.55,161.05,2,1.0,
9.169,652,squat,0.683,Bottom,73.46,161.06,2,1.0,
9.183,653,squat,0.684,Bottom,73.39,161.03,2,1.0,
9.198,654,squat,0.683,Bottom,73.32,160.96,2,1.0,
9.212,655,squat,0.681,Bottom,73.25,160.87,2,1.0,
9.225,656,squat,0.68,Bottom,73.19,160.8,2,1.0,
9.239,657,squat,0.679,Bottom,73.15,160.73,2,1.0,
9.253,658,squat,0.679,Bottom,73.11,160.67,2,1.0,
9.268,659,squat,0.677,Bottom,73.03,160.62,2,1.0,
9.282,660,squat,0.676,Bottom,72.97,160.62,2,1.0,
9.296,661,squat,0.675,Bottom,72.91,160.64,2,1.0,
9.309,662,squat,0.675,Bottom,72.83,160.71,2,1.0,
9.323,663,squat,0.676,Bottom,72.8,160.81,2,1.0,
9.338,664,squat,0.678,Bottom,72.8,160.86,2,1.0,
9.351,665,squat,0.68,Bottom,72.82,160.86,2,1.0,
9.365,666,squat,0.682,Bottom,72.85,160.82,2,1.0,
9.379,667,squat,0.684,Bottom,72.88,160.75,2,1.0,
9.393,668,squat,0.685,Bottom,72.91,160.66,2,1.0,
9.407,669,squat,0.687,Bottom,72.93,160.56,2,1.0,
9.42,670,squat,0.688,Bottom,72.95,160.46,2,1.0,
9.434,671,squat,0.689,Bottom,72.97,160.41,2,1.0,
9.448,672,squat,0.69,Bottom,72.98,160.43,2,1.0,
9.462,673,squat,0.691,Bottom,72.98,160.48,2,1.0,
9.476,674,squat,0.691,Bottom,72.98,160.56,2,1.0,
9.489,675,squat,0.69,Bottom,72.95,160.63,2,1.0,
9.503,676,squat,0.688,Bottom,72.89,160.7,2,1.0,
9.517,677,squat,0.686,Bottom,72.86,160.65,2,1.0,
9.531,678,squat,0.684,Bottom,73.03,160.57,2,1.0,
9.546,679,squat,0.69,Bottom,73.6,160.37,2,1.0,
9.56,680,squat,0.692,Ascending,74.58,160.5,2,1.0,
9.574,681,squat,0.688,Ascending,75.65,160.37,2,1.0,
9.588,682,squat,0.682,Ascending,77.24,160.51,2,1.0,
9.602,683,squat,0.674,Ascending,79.37,155.59,2,1.0,
9.616,684,squat,0.675,Ascending,82.32,157.84,2,1.0,
9.63,685,squat,0.667,Ascending,84.93,158.11,2,1.0,
9.644,686,squat,0.667,Ascending,87.9,160.41,2,1.0,
9.658,687,squat,0.664,Ascending,91.2,159.72,2,1.0,
9.671,688,squat,0.658,Ascending,94.73,159.64,2,1.0,
9.686,689,squat,0.638,Ascending,98.32,160.36,2,1.0,
9.7,690,squat,0.601,Ascending,102.32,160.26,2,1.0,
9.714,691,squat,0.58,Ascending,105.73,160.2,2,1.0,
9.728,692,squat,0.571,Ascending,109.36,160.15,2,1.0,
9.742,693,squat,0.557,Ascending,112.73,159.67,2,1.0,
9.756,694,squat,0.54,Ascending,116.05,159.17,2,1.0,
9.77,695,squat,0.522,Ascending,119.43,158.79,2,1.0,
9.784,696,squat,0.511,Ascending,122.26,158.03,2,1.0,
9.799,697,squat,0.5,Ascending,125.25,158.53,2,1.0,
9.813,698,squat,0.478,Ascending,128.47,159.16,2,1.0,
9.827,699,squat,0.444,Ascending,131.91,158.74,2,1.0,
9.84,700,squat,0.418,Ascending,134.66,157.99,2,1.0,
9.854,701,squat,0.398,Ascending,137.56,157.2,2,1.0,
9.868,702,squat,0.366,Ascending,140.75,156.97,2,1.0,
9.882,703,squat,0.355,Ascending,144.19,156.98,2,1.0,
9.896,704,squat,0.352,Ascending,148.02,157.24,2,1.0,
9.91,705,squat,0.343,Ascending,152.31,157.36,2,1.0,
9.924,706,squat,0.338,Ascending,155.76,157.98,2,1.0,
9.938,707,squat,0.329,Ascending,159.33,158.54,2,1.0,
9.952,708,squat,0.318,Ascending,162.94,158.72,2,1.0,
9.964,709,squat,0.307,Ascending,166.29,159.28,2,1.0,
9.978,710,squat,0.311,Start,169.33,158.95,3,1.0,
9.992,711,squat,0.314,Start,171.89,159.07,3,1.0,
10.006,712,squat,0.317,Start,173.73,159.7,3,1.0,
10.02,713,squat,0.315,Start,174.96,159.99,3,1.0,
10.034,714,squat,0.312,Start,175.74,159.54,3,1.0,
10.048,715,pushup,0.314,Start,176.34,158.86,3,1.0,
10.062,716,pushup,0.327,Start,176.73,158.27,3,1.0,
10.076,717,pushup,0.339,Start,177.09,157.69,3,1.0,
10.09,718,pushup,0.346,Start,177.38,157.46,3,1.0,
10.104,719,pushup,0.352,Start,177.69,157.39,3,1.0,
10.119,720,pushup,0.354,Start,177.9,157.49,3,1.0,
10.134,721,pushup,0.356,Start,178.05,157.64,3,1.0,
10.147,722,pushup,0.353,Start,178.16,158.22,3,1.0,
10.162,723,pushup,0.35,Start,178.23,158.92,3,1.0,
10.176,724,pushup,0.343,Start,178.36,160.16,3,1.0,
10.19,725,pushup,0.336,Start,178.49,161.3,3,1.0,
10.204,726,pushup,0.331,Start,178.66,162.1,3,1.0,
10.218,727,pushup,0.328,Start,178.83,162.64,3,1.0,
10.232,728,pushup,0.326,Start,178.94,163.0,3,1.0,
10.246,729,pushup,0.325,Start,179.0,163.27,3,1.0,
10.259,730,pushup,0.325,Start,179.03,163.43,3,1.0,
10.273,731,pushup,0.325,Start,179.04,163.52,3,1.0,
10.287,732,pushup,0.325,Start,179.01,163.49,3,1.0,
10.301,733,pushup,0.327,Start,178.98,163.32,3,1.0,
10.315,734,pushup,0.329,Start,178.92,163.2,3,1.0,
10.329,735,pushup,0.329,Start,178.9,163.1,3,1.0,
10.343,736,pushup,0.33,Start,178.86,163.01,3,1.0,
10.357,737,pushup,0.331,Start,178.82,162.93,3,1.0,
10.371,738,pushup,0.331,Start,178.74,162.84,3,1.0,
10.385,739,pushup,0.327,Start,178.54,162.8,3,1.0,
10.399,740,pushup,0.319,Start,178.29,162.75,3,1.0,
10.412,741,pushup,0.308,Start,178.03,162.71,3,1.0,
10.426,742,squat,0.302,Start,177.8,162.72,3,1.0,
10.44,743,squat,0.306,Start,177.58,162.68,3,1.0,
10.454,744,squat,0.31,Start,177.41,162.57,3,1.0,
10.468,745,squat,0.313,Start,177.18,162.45,3,1.0,
10.482,746,squat,0.315,Start,176.96,162.63,3,1.0,
10.495,747,squat,0.317,Start,176.56,163.29,3,1.0,
10.509,748,squat,0.317,Start,175.81,164.37,3,1.0,
10.523,749,squat,0.318,Start,174.68,165.54,3,1.0,
10.537,750,squat,0.306,Start,173.05,166.32,3,1.0,
10.551,751,squat,0.302,Start,170.94,166.51,3,1.0,
10.565,752,squat,0.298,Start,169.14,166.21,3,1.0,
10.579,753,squat,0.291,Start,167.5,165.62,3,1.0,
10.593,754,squat,0.27,Start,165.93,164.79,3,1.0,
10.606,755,squat,0.259,Descending,164.19,163.72,3,1.0,
10.619,756,squat,0.263,Descending,162.24,163.15,3,1.0,
10.633,757,squat,0.264,Descending,160.38,162.95,3,1.0,
10.647,758,squat,0.272,Descending,158.43,162.84,3,1.0,
10.661,759,squat,0.278,Descending,156.45,162.93,3,1.0,
10.675,760,squat,0.29,Descending,154.23,163.02,3,1.0,
10.689,761,squat,0.297,Descending,152.47,163.19,3,1.0,
10.703,762,squat,0.307,Descending,150.65,163.01,3,1.0,
10.717,763,squat,0.327,Descending,148.72,162.93,3,1.0,
10.731,764,squat,0.347,Descending,146.9,162.79,3,1.0,
10.745,765,squat,0.36,Descending,145.01,162.92,3,1.0,
10.759,766,squat,0.377,Descending,142.99,162.99,3,1.0,
10.773,767,squat,0.385,Descending,141.44,163.0,3,1.0,
10.787,768,squat,0.396,Descending,139.79,162.98,3,1.0,
10.801,769,squat,0.415,Descending,137.88,162.49,3,1.0,
10.815,770,squat,0.432,Descending,135.76,161.68,3,1.0,
10.828,771,squat,0.451,Descending,133.57,161.19,3,1.0,
10.843,772,squat,0.465,Descending,131.71,161.21,3,1.0,
10.857,773,squat,0.473,Descending,129.77,161.18,3,1.0,
10.871,774,squat,0.478,Descending,127.65,160.92,3,1.0,
10.885,775,squat,0.482,Descending,125.58,160.68,3,1.0,
10.899,776,squat,0.481,Descending,124.17,160.86,3,1.0,
10.913,777,squat,0.486,Descending,122.66,160.81,3,1.0,
10.927,778,squat,0.489,Descending,120.97,160.58,3,1.0,
10.94,779,squat,0.499,Descending,118.93,160.37,3,1.0,
10.953,780,squat,0.517,Descending,116.61,160.39,3,1.0,
10.967,781,squat,0.536,Descending,114.05,160.18,3,1.0,
10.981,782,squat,0.554,Descending,111.86,160.47,3,1.0,
10.995,783,squat,0.576,Descending,109.61,160.43,3,1.0,
11.009,784,squat,0.593,Descending,107.14,160.38,3,1.0,
11.023,785,squat,0.616,Descending,104.5,160.03,3,1.0,
11.037,786,squat,0.637,Descending,101.79,159.81,3,1.0,
11.051,787,squat,0.653,Descending,99.53,160.3,3,1.0,
11.065,788,squat,0.663,Descending,97.27,160.81,3,1.0,
11.079,789,squat,0.676,Descending,94.76,161.4,3,1.0,
11.093,790,squat,0.686,Descending,92.09,161.99,3,1.0,
11.107,791,squat,0.696,Bottom,89.99,162.16,3,1.0,
11.121,792,squat,0.693,Bottom,87.87,162.13,3,1.0,
11.134,793,squat,0.678,Bottom,85.71,161.89,3,1.0,
11.148,794,squat,0.672,Bottom,83.7,161.59,3,1.0,
11.161,795,squat,0.664,Bottom,81.72,161.43,3,1.0,
11.174,796,squat,0.666,Bottom,80.22,161.37,3,1.0,
11.188,797,squat,0.661,Bottom,79.43,161.58,3,1.0,
11.201,798,squat,0.66,Bottom,78.69,161.55,3,1.0,
11.214,799,squat,0.662,Bottom,77.69,161.59,3,1.0,
11.229,800,squat,0.661,Bottom,76.81,161.63,3,1.0,
11.242,801,squat,0.667,Bottom,76.03,161.5,3,1.0,
11.256,802,squat,0.676,Bottom,75.38,161.69,3,1.0,
11.269,803,squat,0.686,Bottom,74.97,161.68,3,1.0,
11.283,804,squat,0.697,Bottom,74.85,161.51,3,1.0,
11.297,805,squat,0.7,Bottom,74.88,161.41,3,1.0,
11.31,806,squat,0.701,Bottom,74.97,161.43,3,1.0,
11.324,807,squat,0.695,Bottom,75.39,161.22,3,1.0,
11.338,808,squat,0.687,Bottom,75.97,161.29,3,1.0,
11.352,809,squat,0.676,Bottom,76.68,161.58,3,1.0,
11.366,810,squat,0.665,Bottom,77.42,161.66,3,1.0,
11.379,811,squat,0.654,Bottom,78.15,161.22,3,1.0,
11.392,812,squat,0.646,Bottom,78.79,160.96,3,1.0,
11.406,813,squat,0.642,Bottom,79.35,160.8,3,1.0,
11.42,814,squat,0.642,Bottom,79.74,160.64,3,1.0,
11.434,815,squat,0.642,Bottom,80.06,160.46,3,1.0,
11.448,816,squat,0.645,Bottom,80.28,160.42,3,1.0,
11.461,817,squat,0.647,Bottom,80.44,160.45,3,1.0,
11.475,818,squat,0.649,Bottom,80.57,160.54,3,1.0,
11.489,819,squat,0.651,Bottom,80.67,160.72,3,1.0,
11.502,820,squat,0.653,Bottom,80.75,160.89,3,1.0,
11.516,821,squat,0.655,Bottom,80.8,161.05,3,1.0,
11.529,822,squat,0.657,Bottom,80.8,161.17,3,1.0,
11.543,823,squat,0.661,Bottom,80.66,161.35,3,1.0,
11.557,824,squat,0.669,Bottom,80.39,161.51,3,1.0,
11.571,825,squat,0.674,Bottom,80.11,161.63,3,1.0,
11.584,826,squat,0.678,Bottom,79.88,161.72,3,1.0,
11.598,827,squat,0.68,Bottom,79.68,161.78,3,1.0,
11.612,828,squat,0.68,Bottom,79.51,161.83,3,1.0,
11.626,829,squat,0.681,Bottom,79.36,161.88,3,1.0,
11.64,830,squat,0.68,Bottom,79.24,161.92,3,1.0,
11.654,831,squat,0.681,Bottom,79.14,161.91,3,1.0,
11.668,832,squat,0.681,Bottom,79.06,161.89,3,1.0,
11.682,833,squat,0.682,Bottom,78.99,161.9,3,1.0,
11.696,834,squat,0.684,Bottom,78.9,161.93,3,1.0,
11.71,835,squat,0.686,Bottom,78.73,162.01,3,1.0,
11.724,836,squat,0.687,Bottom,78.57,162.11,3,1.0,
11.738,837,squat,0.687,Bottom,78.44,162.24,3,1.0,
11.751,838,squat,0.687,Bottom,78.32,162.41,3,1.0,
11.765,839,squat,0.686,Bottom,78.22,162.58,3,1.0,
11.779,840,squat,0.686,Bottom,78.13,162.73,3,1.0,
11.793,841,squat,0.686,Bottom,78.05,162.88,3,1.0,
11.807,842,squat,0.686,Bottom,77.97,163.02,3,1.0,
11.82,843,squat,0.686,Bottom,77.91,163.16,3,1.0,
11.834,844,squat,0.685,Bottom,77.83,163.27,3,1.0,
11.848,845,squat,0.684,Bottom,77.73,163.33,3,1.0,
11.862,846,squat,0.683,Bottom,77.57,163.37,3,1.0,
11.876,847,squat,0.681,Bottom,77.39,163.45,3,1.0,
11.89,848,squat,0.679,Bottom,77.23,163.51,3,1.0,
11.904,849,squat,0.678,Bottom,77.07,163.55,3,1.0,
11.917,850,squat,0.679,Bottom,76.91,163.58,3,1.0,
11.931,851,squat,0.679,Bottom,76.76,163.59,3,1.0,
11.945,852,squat,0.682,Bottom,76.61,163.53,3,1.0,
11.959,853,squat,0.685,Bottom,76.46,163.4,3,1.0,
11.972,854,squat,0.689,Bottom,76.3,163.26,3,1.0,
11.986,855,squat,0.695,Bottom,76.1,163.11,3,1.0,
12.0,856,squat,0.702,Bottom,75.89,162.91,3,1.0,
12.014,857,squat,0.706,Bottom,75.68,162.71,3,1.0,
12.028,858,squat,0.707,Bottom,75.49,162.42,3,1.0,
12.042,859,squat,0.707,Bottom,75.35,162.07,3,1.0,
12.056,860,squat,0.707,Bottom,75.26,161.62,3,1.0,
12.069,861,squat,0.708,Bottom,75.21,161.15,3,1.0,
12.081,862,squat,0.708,Bottom,75.2,160.67,3,1.0,
12.095,863,squat,0.708,Bottom,75.21,160.16,3,1.0,
12.109,864,squat,0.708,Bottom,75.25,159.7,3,1.0,
12.123,865,squat,0.708,Bottom,75.29,159.4,3,1.0,
12.137,866,squat,0.708,Bottom,75.33,159.19,3,1.0,
12.151,867,squat,0.708,Bottom,75.37,159.06,3,1.0,
12.165,868,squat,0.707,Bottom,75.37,158.96,3,1.0,
12.179,869,squat,0.705,Bottom,75.38,158.95,3,1.0,
12.193,870,squat,0.704,Bottom,75.39,159.02,3,1.0,
12.207,871,squat,0.704,Bottom,75.41,159.14,3,1.0,
12.221,872,squat,0.704,Bottom,75.43,159.3,3,1.0,
12.235,873,squat,0.705,Bottom,75.45,159.47,3,1.0,
12.249,874,squat,0.705,Bottom,75.5,159.63,3,1.0,
12.263,875,squat,0.705,Bottom,75.52,159.8,3,1.0,
12.277,876,squat,0.705,Bottom,75.54,159.95,3,1.0,
12.291,877,squat,0.704,Bottom,75.54,160.07,3,1.0,
12.305,878,squat,0.704,Bottom,75.5,160.17,3,1.0,
12.319,879,squat,0.705,Bottom,75.41,160.27,3,1.0,
12.333,880,squat,0.706,Bottom,75.29,160.4,3,1.0,
12.346,881,squat,0.706,Bottom,75.18,160.51,3,1.0,
12.36,882,squat,0.704,Bottom,75.04,160.62,3,1.0,
12.374,883,squat,0.702,Bottom,74.9,160.69,3,1.0,
12.387,884,squat,0.7,Bottom,74.75,160.73,3,1.0,
12.4,885,squat,0.696,Bottom,74.59,160.73,3,1.0,
12.413,886,squat,0.692,Bottom,74.38,160.75,3,1.0,
12.426,887,squat,0.689,Bottom,74.18,160.75,3,1.0,
12.44,888,squat,0.687,Bottom,74.01,160.77,3,1.0,
12.454,889,squat,0.685,Bottom,73.86,160.92,3,1.0,
12.468,890,squat,0.686,Bottom,73.74,161.04,3,1.0,
12.482,891,squat,0.686,Bottom,73.64,161.13,3,1.0,
12.496,892,squat,0.687,Bottom,73.55,161.19,3,1.0,
12.509,893,squat,0.688,Bottom,73.48,161.23,3,1.0,
12.523,894,squat,0.689,Bottom,73.41,161.22,3,1.0,
12.536,895,squat,0.688,Bottom,73.35,161.13,3,1.0,
12.551,896,squat,0.687,Bottom,73.29,161.02,3,1.0,
12.565,897,squat,0.685,Bottom,73.22,160.91,3,1.0,
12.579,898,squat,0.684,Bottom,73.17,160.82,3,1.0,
12.593,899,squat,0.682,Bottom,73.12,160.75,3,1.0,
12.607,900,squat,0.68,Bottom,73.05,160.7,3,1.0,
12.621,901,squat,0.679,Bottom,72.99,160.69,3,1.0,
12.635,902,squat,0.678,Bottom,72.94,160.71,3,1.0,
12.649,903,squat,0.677,Bottom,72.89,160.76,3,1.0,
12.662,904,squat,0.678,Bottom,72.9,160.82,3,1.0,
12.676,905,squat,0.679,Bottom,72.96,160.84,3,1.0,
12.69,906,squat,0.681,Bottom,73.02,160.84,3,1.0,
12.703,907,squat,0.683,Bottom,73.09,160.83,3,1.0,
12.717,908,squat,0.685,Bottom,73.15,160.78,3,1.0,
12.731,909,squat,0.687,Bottom,73.2,160.7,3,1.0,
12.745,910,squat,0.689,Bottom,73.23,160.6,3,1.0,
12.759,911,squat,0.69,Bottom,73.25,160.5,3,1.0,
12.773,912,squat,0.691,Bottom,73.27,160.43,3,1.0,
12.787,913,squat,0.692,Bottom,73.27,160.43,3,1.0,
12.801,914,squat,0.692,Bottom,73.27,160.47,3,1.0,
12.815,915,squat,0.693,Bottom,73.27,160.53,3,1.0,
12.829,916,squat,0.693,Bottom,73.26,160.58,3,1.0,
12.843,917,squat,0.692,Bottom,73.22,160.64,3,1.0,
12.856,918,squat,0.691,Bottom,73.22,160.58,3,1.0,
12.87,919,squat,0.691,Bottom,73.38,160.51,3,1.0,
12.884,920,squat,0.697,Bottom,73.84,160.33,3,1.0,
12.898,921,squat,0.696,Ascending,74.76,160.39,3,1.0,
12.912,922,squat,0.691,Ascending,75.76,160.25,3,1.0,
12.926,923,squat,0.681,Ascending,77.29,161.5,3,1.0,
12.939,924,squat,0.672,Ascending,79.41,158.08,3,1.0,
12.954,925,squat,0.672,Ascending,82.4,160.26,3,1.0,
12.968,926,squat,0.663,Ascending,84.97,159.5,3,1.0,
12.981,927,squat,0.664,Ascending,87.92,158.79,3,1.0,
12.995,928,squat,0.661,Ascending,91.24,158.28,3,1.0,
13.009,929,squat,0.657,Ascending,94.79,158.24,3,1.0,
13.023,930,squat,0.636,Ascending,98.42,158.67,3,1.0,
13.037,931,squat,0.597,Ascending,102.48,158.94,3,1.0,
13.051,932,squat,0.575,Ascending,105.89,158.98,3,1.0,
13.065,933,squat,0.569,Ascending,109.43,159.08,3,1.0,
13.079,934,squat,0.554,Ascending,112.78,158.8,3,1.0,
13.093,935,squat,0.539,Ascending,116.04,158.57,3,1.0,
13.107,936,squat,0.518,Ascending,119.41,158.32,3,1.0,
13.121,937,squat,0.507,Ascending,122.24,157.73,3,1.0,
13.135,938,squat,0.497,Ascending,125.23,158.26,3,1.0,
13.149,939,squat,0.476,Ascending,128.42,158.76,3,1.0,
13.163,940,squat,0.442,Ascending,131.87,158.41,3,1.0,
13.177,941,squat,0.416,Ascending,134.64,157.85,3,1.0,
13.191,942,squat,0.398,Ascending,137.5,157.11,3,1.0,
13.204,943,squat,0.366,Ascending,140.72,157.02,3,1.0,
13.218,944,squat,0.354,Ascending,144.16,156.66,3,1.0,
13.232,945,squat,0.354,Ascending,148.01,156.96,3,1.0,
13.246,946,squat,0.344,Ascending,152.27,157.29,3,1.0,
13.26,947,squat,0.339,Ascending,155.7,157.91,3,1.0,
13.274,948,squat,0.329,Ascending,159.25,158.39,3,1.0,
13.288,949,squat,0.315,Ascending,162.8,158.65,3,1.0,
13.302,950,squat,0.307,Ascending,166.21,159.55,3,1.0,
13.316,951,squat,0.312,Start,169.29,158.99,4,1.0,
13.33,952,squat,0.317,Start,171.8,159.31,4,1.0,
13.344,953,squat,0.317,Start,173.77,159.4,4,1.0,
13.358,954,squat,0.315,Start,174.97,159.67,4,1.0,
13.372,955,squat,0.314,Start,175.76,159.27,4,1.0,
13.386,956,pushup,0.315,Start,176.33,158.67,4,1.0,
13.4,957,pushup,0.327,Start,176.72,158.47,4,1.0,
13.413,958,pushup,0.336,Start,177.08,158.19,4,1.0,
13.427,959,pushup,0.343,Start,177.41,158.02,4,1.0,
13.441,960,pushup,0.348,Start,177.71,158.09,4,1.0,
13.455,961,pushup,0.35,Start,177.95,158.36,4,1.0,
13.469,962,pushup,0.35,Start,178.07,158.6,4,1.0,
13.482,963,pushup,0.35,Start,178.17,158.96,4,1.0,
13.496,964,pushup,0.349,Start,178.26,159.41,4,1.0,
